distance_km,order_hour,order_day_of_week,order_month,is_weekend,is_peak_hour,pickup_wait_min,Delivery_person_Age,Delivery_person_Ratings,multiple_deliveries,Vehicle_condition,traffic_encoded,weather_encoded,city_encoded,vehicle_encoded,order_type_encoded,festival_encoded,Time_taken (min)
8.007499665635176,18,3,3,0,1,10.0,37,4.8,1,1,2,3,2,2,3,0,27
13.828993309155068,22,4,3,0,1,15.0,24,4.9,1,0,1,6,2,1,1,0,24
17.09765154986503,21,4,3,0,1,15.0,25,5.0,0,0,4,2,2,1,1,0,47
19.91626000977551,18,6,3,1,1,15.0,39,5.0,0,2,2,3,2,2,1,0,30
20.286769465746985,23,2,2,0,0,10.0,27,4.7,0,1,1,3,1,2,2,0,13
9.056095962461821,23,4,4,0,0,10.0,32,5.0,0,2,1,4,2,1,3,0,19
9.075423573606308,23,5,3,1,0,15.0,31,4.2,1,0,1,3,2,1,1,0,34
7.720630639257156,20,3,2,0,1,10.0,39,4.4,0,1,4,4,2,2,0,0,36
17.07659663544434,20,2,4,0,1,10.0,31,5.0,3,1,4,2,2,2,2,0,48
10.428102699087209,18,6,3,1,1,5.0,30,4.6,2,0,2,2,2,1,2,0,47
4.471739409979411,19,0,3,0,1,5.0,32,4.9,0,2,4,3,2,0,2,0,33
12.484473082437827,18,5,2,1,1,5.0,26,4.6,1,0,2,2,2,1,1,0,39
9.220209378255118,20,5,3,1,1,15.0,39,4.6,1,2,4,6,2,2,3,0,31
19.97552008622187,23,1,3,0,0,10.0,24,5.0,0,2,1,3,1,1,3,0,10
12.291841945089626,20,2,3,0,1,10.0,36,4.6,2,0,4,4,2,1,1,0,49
9.315725653468553,22,5,3,1,1,10.0,38,4.9,1,1,1,2,2,1,1,0,17
9.220316822180699,23,3,3,0,0,10.0,31,4.8,0,0,1,1,2,1,1,0,27
19.627072559592904,17,4,2,0,0,10.0,34,4.2,2,0,2,3,2,1,0,0,41
12.100287598006355,18,2,3,0,1,10.0,24,4.5,1,1,2,6,2,2,3,0,20
4.589099458436046,21,5,3,1,1,10.0,20,4.7,1,1,4,4,2,2,0,0,24
9.31302156464039,17,0,3,0,0,15.0,36,4.0,1,1,2,5,2,2,0,0,34
10.485499560424376,21,4,2,0,1,10.0,30,4.5,2,1,4,5,2,1,1,0,35
12.41898167230392,18,3,3,0,1,10.0,23,4.8,1,1,2,6,1,1,0,0,25
8.007499665635176,18,2,3,0,1,15.0,36,4.8,1,2,2,5,2,2,0,0,31
8.007499665635176,14,1,3,0,1,15.0,39,5.0,1,2,3,6,2,2,3,0,27
17.076407856166043,21,0,3,0,1,5.0,21,4.7,1,2,4,1,2,2,1,0,12
19.87743959766268,18,4,3,0,1,10.0,31,4.8,1,0,2,5,2,1,3,0,40
3.073422258763914,10,1,3,0,0,15.0,39,4.7,1,2,1,3,2,0,3,0,27
19.36427479298626,17,2,3,0,0,15.0,30,4.7,1,2,2,3,2,2,1,0,24
6.058848944529893,12,2,3,0,1,5.0,32,4.5,0,1,3,1,2,1,0,0,16
17.07649249561196,18,6,3,1,1,10.0,26,4.7,1,1,2,1,1,2,2,0,15
19.34367674754589,22,5,2,1,1,15.0,23,4.8,1,0,1,2,1,1,2,0,23
8.007499665635176,16,3,3,0,0,10.0,26,4.7,1,0,2,4,2,1,3,0,24
6.037529176542944,15,5,3,1,0,15.0,34,4.7,0,1,2,1,2,1,0,0,16
5.9921094914080335,13,6,2,1,1,5.0,37,4.7,0,2,3,5,2,0,2,0,25
13.968990746014814,22,2,3,0,1,5.0,28,3.4,1,1,1,1,1,1,1,0,31
16.635770753608117,17,6,3,1,0,5.0,34,4.7,0,0,2,1,2,1,2,0,25
3.059709961318304,11,1,4,0,1,10.0,39,5.0,1,0,3,3,2,1,0,0,37
9.192951167083816,18,4,4,0,1,5.0,39,4.6,0,1,2,4,2,2,3,0,17
12.236723616598821,17,5,4,1,0,10.0,37,4.4,1,2,2,3,2,0,0,0,35
6.210169290102345,13,1,3,0,1,5.0,38,4.2,1,1,3,3,1,1,1,0,34
10.641925519430906,22,4,3,0,1,15.0,21,4.9,0,0,1,3,2,1,3,0,19
13.973760919163853,21,2,3,0,1,10.0,39,4.6,1,0,4,2,3,1,0,0,45
13.58037387628081,22,2,3,0,1,10.0,36,4.7,1,1,1,2,2,1,1,0,29
9.315441635500324,18,3,3,0,1,15.0,22,4.7,0,0,2,3,2,1,0,0,14
2.996313374961318,10,3,2,0,0,10.0,21,4.8,1,2,1,2,1,2,1,0,15
13.583078662316938,17,2,4,0,0,10.0,36,4.4,1,2,2,4,2,1,0,0,41
4.656788095043528,19,1,3,0,1,15.0,22,4.7,0,0,4,4,2,1,2,0,27
16.659974055073732,22,1,3,0,1,10.0,28,4.7,1,0,1,1,2,1,0,0,27
1.531840629987081,9,4,4,0,0,15.0,38,4.2,0,0,1,3,2,1,1,0,22
19.912967189287773,21,5,4,1,1,5.0,35,5.0,0,1,4,3,2,1,3,0,27
19.886444745109635,18,6,3,1,1,10.0,31,4.0,1,0,2,6,2,1,3,0,46
20.18091138270937,18,1,3,0,1,5.0,27,4.6,1,1,2,1,2,2,0,0,14
11.904982036628175,21,4,2,0,1,15.0,25,4.7,1,2,4,5,2,2,2,0,17
9.220147515420278,23,3,3,0,0,5.0,37,4.2,0,0,1,6,2,1,2,0,32
10.880935113345211,21,6,3,1,1,15.0,31,3.7,1,2,4,5,2,2,0,0,44
19.663125922534313,23,4,3,0,0,15.0,37,5.0,1,0,1,4,2,1,1,0,39
12.241187680095402,20,1,3,0,1,5.0,30,4.7,0,2,4,5,2,2,3,0,23
1.4922815535969156,10,6,2,1,0,10.0,28,4.7,1,2,1,6,1,1,2,0,12
12.074395525684995,19,6,3,1,1,5.0,24,4.6,3,0,4,4,1,1,2,0,49
3.1046911695396355,10,2,3,0,0,15.0,29,4.8,1,1,1,1,2,2,2,0,23
6.118711846690412,14,5,3,1,1,15.0,35,5.0,0,2,3,5,1,0,2,0,32
16.11365443502283,18,2,2,0,1,10.0,39,4.1,0,0,2,6,2,1,1,0,37
12.294187491091142,20,1,3,0,1,10.0,33,4.0,0,2,4,4,1,2,0,0,49
12.29374566524453,19,5,4,1,1,15.0,29,4.9,1,0,4,2,2,1,3,0,38
3.1088209178697257,8,5,3,1,0,5.0,29,4.6,1,1,1,6,1,2,0,0,17
8.811839531570051,21,1,2,0,1,5.0,39,4.6,0,2,4,2,1,2,2,0,30
1.5369139896085362,10,1,3,0,0,5.0,30,4.6,1,1,1,6,2,1,1,0,26
16.385045825960674,19,5,4,1,1,15.0,30,4.7,1,2,4,2,2,2,0,0,45
19.91468696554527,19,1,3,0,1,10.0,34,4.4,1,0,4,3,2,1,1,0,46
9.19301447226726,20,0,3,0,1,5.0,29,4.1,3,0,4,1,2,1,0,0,51
4.674220356186495,18,2,3,0,1,15.0,31,4.8,0,0,2,4,2,1,1,0,26
1.5294841761001008,8,3,3,0,0,15.0,33,4.9,1,1,1,3,2,1,3,0,25
2.937443361922226,9,1,2,0,0,5.0,21,4.0,1,0,1,3,2,1,1,0,26
20.18125982649396,19,0,3,0,1,5.0,26,4.5,1,2,2,5,2,0,3,0,21
19.36744052557795,21,4,3,0,1,5.0,23,4.5,1,2,4,3,2,2,2,0,17
14.022268860182079,20,1,3,0,1,5.0,31,4.1,1,1,4,3,2,1,2,0,37
10.278860723637093,19,0,2,0,1,10.0,50,4.7,1,3,1,4,2,0,3,0,25
5.958771662511033,15,3,3,0,0,10.0,26,5.0,1,0,2,1,1,1,3,0,19
16.384502397510587,19,2,3,0,1,5.0,39,4.4,1,1,4,6,2,2,2,0,39
1.5367312329657887,10,6,3,1,0,5.0,23,4.7,1,0,1,2,1,1,3,0,23
1.5524082366564882,8,2,3,0,0,10.0,32,4.8,1,0,1,4,1,1,3,0,24
12.435597855540365,20,6,3,1,1,15.0,21,4.9,0,2,4,5,1,0,0,0,15
8.007499665635176,16,6,2,1,0,15.0,29,4.9,1,2,2,2,2,2,0,0,17
9.193021332844006,18,4,4,0,1,5.0,24,4.7,1,1,2,5,2,2,1,0,21
8.007499665635176,21,4,2,0,1,15.0,33,4.7,0,2,4,1,2,2,2,0,24
17.13793593144362,18,6,3,1,1,15.0,28,4.9,1,1,2,3,2,2,3,0,20
3.1162384958439002,8,0,3,0,0,15.0,38,4.6,1,1,1,4,2,1,3,0,18
13.990536544119859,21,0,3,0,1,15.0,24,4.1,2,2,4,4,2,1,0,0,37
1.5263919839634295,10,1,2,0,0,10.0,29,4.5,0,1,1,5,2,1,2,0,12
12.418480499738493,19,6,3,1,1,10.0,50,4.7,0,3,1,4,2,2,2,0,14
7.546267706957808,17,3,3,0,0,15.0,35,4.9,1,0,2,6,2,1,1,0,30
2.976589528427393,8,6,2,1,0,5.0,20,4.7,0,0,1,1,2,1,1,0,17
12.419848147906764,21,5,3,1,1,5.0,33,4.8,1,0,4,4,2,1,3,1,43
7.772809995408218,21,3,3,0,1,5.0,38,4.9,1,0,4,1,2,1,2,0,29
10.642018863256776,19,6,3,1,1,5.0,33,4.9,0,2,4,1,2,0,3,0,24
4.537394871786458,17,6,3,1,0,10.0,28,4.5,1,0,2,3,2,1,0,0,20
8.007499665635176,9,0,3,0,0,5.0,32,4.9,0,1,1,4,2,2,2,0,16
6.05868073179297,14,3,3,0,1,10.0,35,4.4,0,1,3,6,2,2,3,0,34
4.6566070460130335,17,6,4,1,0,5.0,27,4.9,0,2,2,5,2,1,3,0,25
4.674174529063673,20,3,3,0,1,10.0,31,4.6,1,0,4,6,2,1,3,0,36
6.128639386842631,12,5,3,1,1,10.0,27,4.7,1,0,3,2,2,1,2,0,29
9.313347514768436,18,5,3,1,1,10.0,37,4.9,1,1,2,1,2,2,3,0,17
20.181172140809643,23,2,4,0,0,5.0,29,4.7,1,1,1,2,2,1,1,0,27
19.61792943738974,22,1,3,0,1,5.0,25,4.8,0,0,1,2,2,1,2,0,21
3.10907341094769,8,2,3,0,0,10.0,21,4.1,1,0,1,5,2,1,1,0,15
4.657619913371996,22,1,3,0,1,10.0,39,4.3,1,0,4,3,2,1,3,0,35
7.772596236164969,23,6,4,1,0,5.0,32,4.2,2,0,1,5,2,1,1,0,34
13.972131143082873,19,6,3,1,1,15.0,22,4.6,1,1,4,3,2,1,2,0,23
13.407238587856547,22,6,3,1,1,5.0,30,4.7,0,1,1,3,2,2,3,0,17
4.595950274789243,19,4,3,0,1,10.0,39,4.7,1,2,4,6,1,2,1,0,32
9.220368460606945,23,0,3,0,0,15.0,33,4.9,1,1,1,5,2,1,3,0,24
4.494279117295318,18,4,2,0,1,5.0,28,4.9,1,2,2,1,2,1,2,0,18
13.763778584950824,19,2,3,0,1,10.0,30,4.7,0,1,4,1,2,1,1,0,28
8.810838587369837,20,3,2,0,1,15.0,38,4.4,1,0,4,5,2,1,0,0,36
4.6742665652744515,18,4,3,0,1,5.0,23,4.7,1,2,2,4,1,1,0,0,15
9.175193844437283,22,6,4,1,1,10.0,34,4.7,1,1,4,6,1,2,1,0,28
6.21004516313671,13,1,3,0,1,10.0,25,4.3,1,0,3,5,2,1,0,0,34
16.982276917763535,22,0,2,0,1,15.0,21,4.5,1,1,1,6,2,2,3,0,13
1.5524171512663978,10,2,3,0,0,15.0,22,4.6,1,2,1,4,2,2,2,0,10
13.83077993292672,21,4,3,0,1,10.0,32,4.5,0,0,4,4,2,1,0,0,46
10.90637937446933,23,1,3,0,0,5.0,31,4.3,1,0,1,2,2,1,1,0,42
6.119866712015095,13,5,3,1,1,15.0,28,4.9,1,0,3,4,2,1,3,0,27
1.554424975889943,11,6,3,1,1,15.0,30,5.0,0,2,3,2,2,0,3,0,30
2.979763497462095,11,0,3,0,1,10.0,24,4.3,1,0,3,1,2,1,1,0,44
7.6831770783541575,21,3,3,0,1,5.0,27,4.9,1,1,4,4,2,1,0,0,23
16.38435115645366,20,4,3,0,1,15.0,28,4.6,1,1,4,2,2,2,1,0,31
9.121049806498057,20,6,3,1,1,10.0,26,4.7,1,2,4,4,2,0,2,0,33
4.494207464001916,19,4,2,0,1,15.0,37,4.4,0,0,4,3,2,1,1,0,40
3.1051298892162484,10,0,3,0,0,10.0,33,4.5,1,0,1,5,2,1,3,0,30
11.746710796658686,19,4,2,0,1,10.0,28,4.8,2,1,4,4,2,2,1,1,39
20.253686746640145,21,1,3,0,1,10.0,34,4.4,1,2,4,6,2,2,2,0,33
8.007499665635176,11,0,3,0,1,10.0,20,4.8,1,0,3,5,2,1,3,0,31
12.099170988010787,23,6,3,1,0,15.0,20,4.9,0,1,1,3,2,2,2,0,13
13.970144665452906,19,1,3,0,1,10.0,27,4.8,0,1,4,1,2,1,0,0,20
16.602467168326267,20,6,3,1,1,5.0,33,4.6,1,0,4,6,2,1,3,0,38
6.218030984114909,16,0,3,0,0,15.0,25,4.6,1,0,2,6,2,1,2,0,29
13.631271209070386,23,1,3,0,0,10.0,24,5.0,1,1,1,4,1,2,3,0,24
13.581198240268998,18,6,3,1,1,5.0,28,4.9,0,2,2,3,1,2,2,0,29
4.469223038792755,19,0,3,0,1,15.0,29,4.8,0,2,2,1,1,1,3,0,17
3.1052688831334736,11,6,4,1,1,15.0,37,4.9,1,0,3,4,2,1,3,0,26
10.808108342406852,23,2,2,0,0,10.0,27,5.0,1,2,1,6,2,2,0,0,18
9.05584850422668,20,1,3,0,1,5.0,20,5.0,1,1,4,4,2,1,3,0,29
1.5581244322259453,11,1,3,0,1,15.0,39,4.6,0,1,3,6,2,1,3,0,26
19.343613163277183,17,5,2,1,0,10.0,27,4.6,0,2,2,2,2,1,1,0,29
5.958831946914483,13,2,3,0,1,5.0,26,4.9,1,1,3,3,2,2,2,0,18
10.64228895373847,20,5,4,1,1,15.0,20,4.8,0,1,4,2,2,2,2,0,41
13.429469386591657,20,5,2,1,1,15.0,29,4.8,0,2,4,1,1,1,2,0,19
6.217525604923989,13,5,3,1,1,5.0,32,4.8,1,2,3,1,1,1,0,0,18
16.8478956316427,22,1,3,0,1,10.0,38,4.6,1,0,1,6,2,1,3,0,29
7.573429885020178,22,3,3,0,1,15.0,29,4.4,0,0,1,5,2,1,2,0,28
13.61234086526925,22,2,3,0,1,15.0,27,4.9,0,2,1,6,1,2,3,0,15
12.100287598006355,20,6,3,1,1,15.0,30,4.9,0,1,4,2,2,2,2,0,49
13.768718508386257,20,2,3,0,1,15.0,25,4.7,0,2,4,1,2,1,3,0,10
4.52797305424325,19,4,3,0,1,5.0,25,4.5,0,0,4,3,2,1,0,0,30
6.2321502588297575,13,5,3,1,1,15.0,35,4.3,1,1,3,4,2,2,2,0,31
1.554551173299148,8,4,4,0,0,10.0,28,4.8,1,1,1,4,1,2,1,0,12
8.007499665635176,21,5,3,1,1,15.0,33,4.8,3,0,4,4,2,1,0,0,46
9.19301447226726,18,0,3,0,1,5.0,31,4.3,1,0,2,3,2,1,1,0,35
3.0256560842058073,11,6,3,1,1,15.0,36,4.9,0,0,3,6,2,1,0,0,30
4.656788095043528,17,1,3,0,0,10.0,27,5.0,0,1,2,5,1,1,2,0,24
7.7904893047693555,20,5,3,1,1,15.0,20,4.8,0,2,4,4,2,2,2,0,28
13.971881683315834,22,0,4,0,1,10.0,23,4.6,1,1,4,6,2,2,2,0,16
19.839659093708264,23,4,2,0,0,5.0,30,4.5,0,2,1,3,2,2,0,0,21
10.881431823102693,22,2,3,0,1,10.0,34,4.7,1,1,1,6,2,1,0,0,19
10.757050667280218,23,3,3,0,0,10.0,22,4.8,1,1,1,5,2,2,1,0,12
3.1161470193377827,11,0,3,0,1,5.0,33,4.9,1,0,3,2,2,1,1,0,27
6.2108493245340295,14,1,4,0,1,5.0,24,4.5,1,1,3,1,2,2,2,0,19
13.63133954829994,17,0,3,0,0,5.0,23,4.8,0,1,2,2,2,1,3,0,32
1.552553316850164,8,0,3,0,0,10.0,23,4.9,1,1,1,5,1,2,0,0,12
1.5099339507379008,8,1,2,0,0,15.0,37,4.7,1,2,1,6,2,2,3,0,23
9.192686206948785,23,4,3,0,0,5.0,20,4.7,1,2,1,6,1,0,1,0,14
12.421212735966272,22,4,3,0,1,10.0,22,4.5,0,2,1,4,2,0,0,0,20
12.23632280989138,21,3,3,0,1,10.0,21,4.9,1,2,4,5,1,1,1,0,16
12.099251698245435,20,0,4,0,1,10.0,30,4.4,1,2,4,4,2,0,2,0,47
8.007499665635176,19,5,3,1,1,5.0,34,4.6,1,2,4,3,2,2,3,0,25
8.007499665635176,19,6,3,1,1,10.0,36,4.1,1,2,4,5,2,0,0,0,31
8.007499665635176,18,5,3,1,1,10.0,27,4.5,0,0,2,3,1,1,1,0,12
16.384502397510587,20,0,3,0,1,10.0,24,4.9,1,2,4,6,2,2,2,0,29
8.007499665635176,21,3,2,0,1,5.0,25,5.0,1,0,4,4,1,1,0,0,26
7.762480218802519,19,0,3,0,1,5.0,25,4.9,1,1,4,4,1,2,0,0,25
9.327285157960466,22,4,4,0,1,10.0,33,4.9,1,2,1,3,2,1,2,0,23
1.4901739564931824,9,1,3,0,0,10.0,32,4.6,1,2,1,5,2,2,2,0,20
8.007499665635176,11,5,3,1,1,5.0,33,4.9,1,2,3,4,2,2,1,0,26
19.97574121625775,21,5,4,1,1,5.0,26,4.7,0,2,4,1,1,2,3,0,12
20.856833724898244,19,2,4,0,1,10.0,30,4.7,0,0,4,6,2,1,1,0,26
19.91643253383978,20,1,3,0,1,5.0,36,4.9,2,0,4,4,2,1,0,0,49
6.081091813811108,14,0,3,0,1,10.0,21,4.8,0,0,3,4,2,1,2,0,29
9.074744674240508,21,2,3,0,1,5.0,36,4.8,0,0,4,4,1,1,2,0,28
19.67342287138614,19,4,2,0,1,10.0,29,4.5,1,1,1,5,1,2,1,0,19
9.074684164326703,17,2,3,0,0,15.0,30,4.6,0,1,2,2,1,1,3,0,18
3.116148933802485,11,3,3,0,1,5.0,37,4.6,1,2,1,3,2,2,0,0,24
12.420728618905871,20,1,3,0,1,5.0,20,4.9,0,2,4,6,2,1,1,0,20
8.007499665635176,19,0,4,0,1,5.0,31,4.8,1,2,2,6,2,2,0,0,22
1.4899271643867567,12,0,3,0,1,15.0,35,4.7,2,0,3,6,2,1,1,0,39
13.98985232208903,21,0,3,0,1,15.0,24,4.5,1,0,4,1,2,1,1,0,28
12.29374566524453,20,1,3,0,1,5.0,29,4.1,1,1,4,4,2,1,2,0,33
12.116848260956994,23,3,3,0,0,10.0,29,4.6,1,2,1,2,2,1,3,0,20
19.659494006264435,23,2,3,0,0,15.0,29,4.6,1,0,1,1,2,1,2,0,28
9.08808409216373,19,0,3,0,1,10.0,21,4.9,0,1,1,5,1,2,1,0,13
3.0589506421329244,9,3,3,0,0,15.0,39,5.0,1,2,1,6,2,1,2,0,28
1.4897343062373762,11,1,3,0,1,15.0,36,4.9,2,0,3,3,2,1,2,0,41
5.958756242189132,13,4,3,0,1,10.0,23,4.7,0,0,3,3,1,1,0,0,15
19.688394563497447,22,1,3,0,1,5.0,27,4.6,0,2,1,6,1,2,2,0,17
13.788846116844857,21,5,3,1,1,10.0,37,4.9,0,2,4,3,2,2,1,0,28
13.829314445199007,21,0,4,0,1,10.0,20,4.5,0,0,4,6,1,1,1,0,27
10.905993510336524,23,0,4,0,0,10.0,33,3.8,1,1,1,2,1,1,3,0,33
3.1090243972298155,9,5,3,1,0,15.0,33,4.5,1,0,1,2,2,1,2,0,22
4.610254758948654,17,4,4,0,0,15.0,35,4.7,0,0,2,3,1,1,3,0,27
6.128757701630158,16,1,3,0,0,15.0,37,4.6,1,0,2,6,1,1,2,0,31
20.18085916835192,17,2,3,0,0,15.0,39,4.7,1,2,2,1,2,2,3,0,29
12.098714903153878,20,0,3,0,1,5.0,25,4.3,1,1,4,2,1,2,1,0,38
10.880991591395142,19,3,3,0,1,10.0,28,4.8,0,2,2,4,1,2,0,0,36
17.13751702264012,22,3,3,0,1,10.0,23,4.7,1,0,4,2,2,1,2,0,40
20.253748386838318,21,6,3,1,1,5.0,37,4.6,0,0,4,2,3,1,2,0,53
16.819978764211022,23,1,3,0,0,5.0,21,4.6,0,0,1,2,2,1,1,0,22
1.5581244322259453,19,3,3,0,1,10.0,30,4.7,1,3,1,4,2,1,3,0,45
17.073624954198024,19,1,3,0,1,10.0,24,4.8,0,1,4,2,2,2,0,0,34
3.0737878683560815,9,2,3,0,0,15.0,37,4.9,1,0,1,2,1,1,3,0,23
17.13737798601565,21,3,3,0,1,5.0,35,4.3,1,0,4,3,2,1,3,1,51
4.528162065607325,20,0,3,0,1,10.0,32,4.0,1,1,4,6,1,1,0,0,31
1.5545437335219463,11,3,3,0,1,15.0,28,4.6,1,1,1,6,1,2,3,0,17
7.563061700786225,21,4,4,0,1,15.0,20,4.8,0,1,4,1,1,2,1,0,10
7.682703792667152,18,1,3,0,1,5.0,27,4.9,0,1,2,4,1,2,1,0,18
7.567713368601062,19,6,2,1,1,10.0,34,5.0,1,2,4,1,2,0,0,0,23
6.2104161583770905,14,1,3,0,1,15.0,28,4.7,0,1,3,6,2,1,2,0,11
19.660943947619387,19,0,3,0,1,10.0,30,4.7,1,1,2,3,2,1,3,0,37
4.588387206077976,20,6,4,1,1,10.0,26,4.6,0,2,4,6,2,1,3,0,29
6.122094799492485,14,1,3,0,1,10.0,39,4.9,0,0,3,3,2,1,2,0,38
8.007499665635176,9,1,3,0,0,10.0,34,4.0,1,0,1,6,2,1,2,0,32
9.05460222816931,17,1,3,0,0,10.0,22,4.7,1,1,2,2,1,2,2,0,19
12.419602041029952,22,1,3,0,1,5.0,23,5.0,1,1,1,4,2,1,3,0,29
12.161009703058802,22,5,3,1,1,5.0,21,4.3,1,0,4,1,1,1,1,0,33
14.04416232060137,21,4,2,0,1,15.0,22,4.7,0,2,4,6,1,1,2,0,21
1.5368285452421355,8,1,3,0,0,5.0,23,4.9,0,2,1,6,2,1,0,0,19
3.040863591225636,9,2,3,0,0,15.0,32,4.7,1,1,1,6,2,1,2,0,21
1.532220683460433,10,1,3,0,0,5.0,35,4.3,1,0,1,6,2,1,1,0,34
7.660520124204573,22,5,3,1,1,10.0,24,4.3,0,0,1,3,2,1,2,0,15
6.037118440222238,15,1,4,0,0,15.0,35,4.8,1,2,2,5,2,1,0,0,26
12.238686345325087,17,4,3,0,0,15.0,36,4.6,1,1,2,5,2,1,2,0,30
8.007499665635176,17,0,4,0,0,10.0,22,4.8,1,1,2,3,2,1,3,0,26
4.6634322016198295,23,3,3,0,0,10.0,32,4.5,1,0,1,6,2,1,2,0,27
1.5545266759914365,19,0,3,0,1,10.0,30,4.7,0,3,1,4,2,2,0,0,21
10.906470984869511,20,4,3,0,1,10.0,33,4.3,0,2,4,4,1,1,0,0,45
17.07425677879506,21,3,3,0,1,5.0,22,4.7,1,1,4,6,2,2,1,0,16
3.108902919167669,10,3,3,0,0,10.0,24,4.9,1,0,1,4,2,1,2,0,17
16.72059667667663,18,3,3,0,1,5.0,36,4.8,1,1,2,4,1,1,2,0,35
19.36258018346535,21,4,3,0,1,10.0,32,4.7,0,1,4,6,1,2,1,0,26
2.9796265189930105,11,4,4,0,1,10.0,23,4.7,1,2,3,5,2,1,1,0,14
6.210069011406299,17,2,3,0,0,15.0,35,4.6,1,1,2,1,2,2,2,0,18
8.007499665635176,18,2,4,0,1,10.0,31,3.6,1,1,2,6,1,1,2,0,31
10.58659526806034,18,5,3,1,1,10.0,20,5.0,1,1,2,6,1,1,2,0,17
6.2323731292832845,12,5,3,1,1,15.0,24,4.9,0,1,3,1,2,1,2,0,11
1.554508649284574,11,5,3,1,1,15.0,36,4.7,2,0,3,3,2,1,2,0,37
1.558157003350965,10,1,3,0,0,5.0,39,4.5,0,0,1,2,1,1,1,0,24
9.080676816811252,23,3,2,0,0,10.0,25,4.3,1,0,1,3,2,1,2,0,22
12.108246672929724,17,0,2,0,0,5.0,32,5.0,1,0,2,3,2,1,2,1,41
8.007499665635176,14,5,3,1,1,5.0,28,4.9,1,1,3,3,1,1,2,0,20
16.634870118211385,19,3,3,0,1,10.0,25,4.6,0,1,4,5,2,1,1,0,25
13.611566722125016,19,6,3,1,1,10.0,30,4.7,1,2,2,5,2,2,1,0,19
9.313979922202103,21,3,3,0,1,10.0,31,5.0,0,0,4,4,2,1,3,0,28
10.86588292776456,22,4,3,0,1,10.0,27,4.6,1,2,1,6,2,0,2,0,14
9.19233320768987,18,3,3,0,1,15.0,27,4.7,0,1,2,4,1,1,0,0,13
1.5093577696342253,8,5,3,1,0,5.0,30,4.5,0,1,1,5,2,1,2,0,21
6.2424850734742945,15,1,2,0,0,15.0,33,5.0,0,0,2,2,2,1,2,0,25
7.790336733567776,21,0,3,0,1,5.0,22,4.7,1,0,4,6,2,1,0,0,25
7.761779919073881,22,3,3,0,1,5.0,38,4.5,1,1,1,4,2,2,0,0,19
7.647092834675559,21,0,3,0,1,15.0,34,4.8,2,0,4,3,2,1,0,0,42
7.772282029629256,23,6,4,1,0,15.0,39,4.6,1,1,1,4,2,2,1,0,18
1.5368640594154632,10,6,3,1,0,5.0,27,4.7,1,0,1,1,1,1,0,0,11
16.412511700610096,23,5,2,1,0,10.0,29,4.8,1,1,1,4,2,1,1,0,25
7.660348489151042,21,0,3,0,1,15.0,21,5.0,0,2,4,3,2,1,0,0,20
4.656811824870968,19,0,3,0,1,10.0,27,4.6,1,0,4,6,1,1,3,0,38
3.108902919167669,8,0,3,0,0,10.0,20,4.4,1,0,1,3,2,1,0,0,24
10.880935113345211,17,4,3,0,0,10.0,37,4.4,0,0,2,3,1,1,2,0,35
10.594486106270377,21,2,2,0,1,10.0,24,4.5,1,2,4,3,1,1,2,0,15
20.85246332426502,17,3,3,0,0,5.0,39,4.7,1,2,2,2,2,2,2,0,33
17.077999100718745,20,3,3,0,1,5.0,30,3.5,0,2,4,3,2,1,1,0,38
9.220449825751444,21,5,3,1,1,5.0,27,4.9,1,2,4,6,2,2,0,0,16
7.772523200443599,22,5,3,1,1,10.0,20,5.0,0,0,1,1,2,1,3,0,16
3.0644638558360477,11,1,4,0,1,5.0,28,4.6,0,0,1,4,2,1,2,0,18
8.007499665635176,19,0,3,0,1,10.0,25,4.5,1,0,4,3,1,1,0,0,25
17.07679057474322,23,2,3,0,0,10.0,37,4.9,1,2,1,4,2,1,0,0,26
5.958965689666703,14,2,3,0,1,5.0,36,4.7,1,2,3,4,2,2,3,0,28
4.663544352411342,17,3,3,0,0,5.0,28,4.7,1,1,2,3,2,1,2,0,29
12.236561539555195,22,2,3,0,1,15.0,32,4.9,1,2,1,6,1,2,0,0,29
4.469620875558469,19,2,3,0,1,5.0,36,4.6,1,1,4,1,2,1,3,0,18
6.05882516928704,17,5,3,1,0,10.0,20,4.7,1,2,2,1,2,0,1,0,17
3.0585514953421016,8,6,3,1,0,10.0,35,4.6,0,2,1,4,1,2,1,0,18
3.029440560313021,11,6,4,1,1,10.0,39,5.0,0,2,3,5,2,1,2,0,32
8.007499665635176,18,0,2,0,1,15.0,34,4.2,1,0,2,3,1,1,3,0,41
4.589099458436046,19,0,3,0,1,10.0,37,4.8,1,1,2,2,2,1,3,0,19
8.007499665635176,20,4,4,0,1,5.0,20,4.5,1,2,4,6,2,2,3,0,18
8.007499665635176,19,1,3,0,1,5.0,20,4.9,0,0,4,5,2,1,3,0,36
3.064627592336894,11,1,4,0,1,15.0,25,4.8,1,2,3,5,2,0,1,0,20
11.916757259074872,20,6,3,1,1,15.0,37,4.7,0,2,4,1,2,2,1,0,20
16.90299374424528,18,5,4,1,1,10.0,34,4.3,1,0,2,3,2,1,1,0,33
12.257021346005944,18,2,3,0,1,15.0,22,4.8,1,0,2,1,2,1,1,0,28
10.254746830465763,21,4,2,0,1,10.0,25,5.0,1,2,4,4,2,2,2,0,32
13.407033668284493,22,3,3,0,1,15.0,31,4.2,2,2,1,2,2,1,0,0,39
